BusinessTripId,StartDate,EndDate,EmployeeId,PostalCode,City,OvernightStays,HotelCosts,TravelCosts,Currency
BT160030,2015-10-25,2015-10-27,E107837,36318,Schwalmtal,2,0,66.56,EUR
BT160032,2015-10-26,2015-10-29,E108477,36251,Bad Hersfeld,3,0,80.45,EUR
BT160037,2015-10-27,2015-11-04,E107601,52399,Merzenich,8,1335.96,27.77,EUR
BT160042,2015-10-27,2015-10-29,E108543,54636,Meckel,2,384.64,27.29,EUR
BT160050,2015-10-28,2015-10-29,E108228,36217,Ronshausen,1,0,33.31,EUR
BT160056,2015-10-28,2015-11-01,E107842,36272,Niederaula,4,0,128.78,EUR
BT160062,2015-10-28,2015-11-01,E108643,36272,Niederaula,4,0,109.12,EUR
BT160063,2015-10-29,2015-11-03,E107691,36219,Cornberg,5,0,174.3,EUR
BT160068,2015-10-29,2015-10-29,E107601,36269,Philippsthal,0,0,0.0,EUR
BT160070,2015-10-29,2015-11-03,E108252,36287,Breitenbach,5,0,159.65,EUR
BT160075,2015-10-30,2015-11-03,E108042,36272,Niederaula,4,0,110.34,EUR
BT160082,2015-10-31,2015-10-31,E108518,36219,Cornberg,0,0,0.0,EUR
BT160083,2015-10-31,2015-11-01,E107821,36284,Hohenroda,1,0,27.42,EUR
BT160090,2015-10-31,2015-11-01,E107936,36284,Hohenroda,1,0,27.44,EUR
BT160091,2015-11-01,2015-11-03,E107969,36272,Niederaula,2,0,61.37,EUR
BT160095,2015-11-01,2015-11-06,E107623,36272,Niederaula,5,0,149.24,EUR
BT160097,2015-11-01,2015-11-07,E107821,47239,Duisburg,6,1036.46,25.85,EUR
BT160101,2015-11-01,2015-11-04,E108245,34637,Schrecksbach,3,553.71,30.36,EUR
BT160103,2015-11-02,2015-11-06,E108477,36251,Bad Hersfeld,4,0,142.22,EUR
BT160107,2015-11-05,2015-11-10,E107886,36269,Philippsthal,5,0,124.8,EUR
BT160113,2015-11-05,2015-11-05,E108518,36219,Cornberg,0,0,0.0,EUR
BT160114,2015-11-05,2015-11-06,E108233,36304,Alsfeld,1,0,32.86,EUR
BT160115,2015-11-06,2015-11-09,E107652,36284,Hohenroda,3,0,81.71,EUR
BT160116,2015-11-06,2015-11-10,E108101,36318,Schwalmtal,4,0,133.22,EUR
BT160124,2015-11-07,2015-11-09,E107691,36217,Ronshausen,2,0,55.81,EUR
BT160129,2015-11-07,2015-11-11,E107601,36269,Philippsthal,4,0,123.39,EUR
BT160134,2015-11-08,2015-11-10,E108305,36275,Kirchheim,2,0,54.29,EUR
BT160139,2015-11-09,2015-11-13,E107601,36217,Ronshausen,4,0,105.44,EUR
BT160147,2015-11-09,2015-11-13,E108477,36251,Bad Hersfeld,4,0,128.22,EUR
BT160148,2015-11-09,2015-11-11,E108676,36289,Friedewald,2,0,61.79,EUR
BT160153,2015-11-09,2015-11-14,E107653,36287,Breitenbach,5,0,138.44,EUR
BT160154,2015-11-09,2015-11-13,E107936,36289,Friedewald,4,0,105.38,EUR
BT160155,2015-11-10,2015-11-12,E107938,36280,Oberaula,2,0,51.6,EUR
BT160162,2015-11-10,2015-11-10,E107850,36289,Friedewald,0,0,0.0,EUR
BT160165,2015-11-11,2015-11-14,E107681,36219,Cornberg,3,0,100.83,EUR
BT160170,2015-11-11,2015-11-11,E108252,36304,Alsfeld,0,0,0.0,EUR
BT160174,2015-11-11,2015-11-13,E108101,36284,Hohenroda,2,0,55.43,EUR
BT160175,2015-11-11,2015-11-11,E108245,36286,Neuenstein,0,0,0.0,EUR
BT160179,2015-11-12,2015-11-15,E107882,36272,Niederaula,3,0,72.22,EUR
BT160181,2015-11-12,2015-11-14,E107941,36318,Schwalmtal,2,0,71.08,EUR
BT160187,2015-11-13,2015-11-14,E108228,36272,Niederaula,1,0,29.1,EUR
BT160188,2015-11-13,2015-11-13,E107763,36275,Kirchheim,0,0,0.0,EUR
BT160194,2015-11-14,2015-11-15,E108518,36217,Ronshausen,1,0,25.24,EUR
BT160195,2015-11-14,2015-11-14,E107882,36272,Niederaula,0,0,0.0,EUR
BT160200,2015-11-15,2015-11-20,E107886,36266,Heringen,5,0,163.25,EUR
BT160204,2015-11-15,2015-11-15,E108101,36284,Hohenroda,0,0,0.0,EUR
BT160212,2015-11-19,2015-11-20,E107837,36284,Hohenroda,1,0,31.42,EUR
BT160220,2015-11-19,2015-11-23,E107850,36287,Breitenbach,4,0,133.48,EUR
BT160224,2015-11-20,2015-11-25,E108292,36275,Kirchheim,5,0,178.2,EUR
BT160227,2015-11-21,2015-11-26,E107681,36219,Cornberg,5,0,138.67,EUR
BT160235,2015-11-22,2015-11-25,E108477,36272,Niederaula,3,0,98.11,EUR
BT160243,2015-11-22,2015-11-23,E107652,36272,Niederaula,1,0,26.67,EUR
BT160249,2015-11-22,2015-11-25,E108331,36318,Schwalmtal,3,0,107.91,EUR
BT160250,2015-11-23,2015-11-27,E108228,36251,Bad Hersfeld,4,0,139.27,EUR
BT160256,2015-11-24,2015-11-29,E108655,36272,Niederaula,5,0,123.84,EUR
BT160261,2015-11-24,2015-11-29,E107958,36269,Philippsthal,5,0,162.68,EUR
BT160267,2015-11-25,2015-11-25,E107886,36269,Philippsthal,0,0,0.0,EUR
BT160272,2015-11-25,2015-11-30,E108292,36282,Hauneck,5,0,162.29,EUR
BT160279,2015-11-25,2015-11-30,E107590,36318,Schwalmtal,5,0,176.45,EUR
BT160281,2015-11-25,2015-11-25,E107653,36287,Breitenbach,0,0,0.0,EUR
BT160288,2015-11-29,2015-12-01,E108477,36272,Niederaula,2,0,65.67,EUR
BT160289,2015-11-29,2015-12-03,E107821,36275,Kirchheim,4,0,111.87,EUR
BT160290,2015-11-29,2015-11-29,E108543,36272,Niederaula,0,0,0.0,EUR
BT160291,2015-11-29,2015-12-07,E107681,41066,Mönchengladbach,8,1285.43,30.36,EUR
BT160298,2015-11-30,2015-12-05,E107652,36272,Niederaula,5,0,176.9,EUR
BT160303,2015-11-30,2015-12-05,E108232,35305,Grünberg,5,921.8,25.55,EUR
BT160309,2015-12-01,2015-12-05,E108402,36287,Breitenbach,4,0,100.9,EUR
BT160315,2015-12-02,2015-12-04,E108655,36217,Ronshausen,2,0,58.48,EUR
BT160317,2015-12-02,2015-12-02,E107938,36284,Hohenroda,0,0,0.0,EUR
BT160323,2015-12-02,2015-12-07,E108564,36318,Schwalmtal,5,0,137.12,EUR
BT160326,2015-12-02,2015-12-07,E108676,36286,Neuenstein,5,0,121.83,EUR
BT160333,2015-12-03,2015-12-03,E108352,36284,Hohenroda,0,0,0.0,EUR
BT160334,2015-12-03,2015-12-06,E107837,36287,Breitenbach,3,0,86.62,EUR
BT160336,2015-12-04,2015-12-04,E108352,36280,Oberaula,0,0,0.0,EUR
BT160340,2015-12-04,2015-12-07,E107672,36284,Hohenroda,3,0,102.8,EUR
BT160344,2015-12-04,2015-12-04,E108252,36286,Neuenstein,0,0,0.0,EUR
BT160348,2015-12-06,2015-12-07,E108543,36282,Hauneck,1,0,25.19,EUR
BT160353,2015-12-06,2015-12-06,E107938,36277,Schenklengsfeld,0,0,0.0,EUR
BT160360,2015-12-06,2015-12-06,E107590,36304,Alsfeld,0,0,0.0,EUR
BT160364,2015-12-06,2015-12-14,E108245,47199,Duisburg,8,1387.22,29.98,EUR
BT160366,2015-12-07,2015-12-10,E108228,36219,Cornberg,3,0,88.35,EUR
BT160372,2015-12-07,2015-12-11,E108232,36272,Niederaula,4,0,133.06,EUR
BT160380,2015-12-09,2015-12-13,E107938,36280,Oberaula,4,0,99.0,EUR
BT160386,2015-12-09,2015-12-11,E108233,36284,Hohenroda,2,0,49.19,EUR
BT160394,2015-12-10,2015-12-12,E108655,36266,Heringen,2,0,58.65,EUR
BT160399,2015-12-11,2015-12-14,E108477,36269,Philippsthal,3,0,96.44,EUR
BT160401,2015-12-11,2015-12-14,E107886,36266,Heringen,3,0,84.08,EUR
BT160407,2015-12-11,2015-12-12,E108402,36287,Breitenbach,1,0,32.84,EUR
BT160411,2015-12-14,2015-12-18,E108228,36269,Philippsthal,4,0,120.94,EUR
BT160416,2015-12-15,2015-12-20,E107601,36219,Cornberg,5,0,172.73,EUR
BT160423,2015-12-15,2015-12-17,E108228,36269,Philippsthal,2,0,65.23,EUR
BT160429,2015-12-15,2015-12-17,E107886,36251,Bad Hersfeld,2,0,59.52,EUR
BT160430,2015-12-15,2015-12-20,E107850,36287,Breitenbach,5,0,124.66,EUR
BT160433,2015-12-15,2015-12-20,E107836,38271,Baddeckenstedt,5,942.68,32.91,EUR
BT160439,2015-12-16,2015-12-17,E108543,36275,Kirchheim,1,0,34.54,EUR
BT160443,2015-12-16,2015-12-20,E108101,52459,Inden,4,758.89,27.08,EUR
BT160451,2015-12-17,2015-12-18,E108252,36318,Schwalmtal,1,0,29.6,EUR
BT160456,2015-12-19,2015-12-21,E108305,36280,Oberaula,2,0,49.27,EUR
BT160457,2015-12-19,2015-12-24,E107837,36286,Neuenstein,5,0,144.64,EUR
BT160461,2015-12-19,2015-12-24,E108252,36284,Hohenroda,5,0,150.43,EUR
BT160465,2015-12-20,2015-12-20,E107850,36286,Neuenstein,0,0,0.0,EUR
BT160471,2015-12-21,2015-12-25,E108292,36284,Hohenroda,4,0,135.65,EUR
BT160476,2015-12-21,2015-12-21,E107842,36280,Oberaula,0,0,0.0,EUR
BT160483,2015-12-21,2015-12-22,E108233,36286,Neuenstein,1,0,33.32,EUR
BT160489,2015-12-21,2015-12-24,E108676,36304,Alsfeld,3,0,85.6,EUR
BT160492,2015-12-21,2015-12-28,E108245,41239,Mönchengladbach,7,1328.38,27.31,EUR
BT160499,2015-12-22,2015-12-22,E107969,36269,Philippsthal,0,0,0.0,EUR
BT160500,2015-12-23,2015-12-26,E108232,36269,Philippsthal,3,0,89.78,EUR
BT160503,2015-12-23,2015-12-25,E108700,36269,Philippsthal,2,0,69.43,EUR
BT160507,2015-12-23,2015-12-24,E107590,36287,Breitenbach,1,0,27.71,EUR
BT160515,2015-12-24,2015-12-26,E108228,36272,Niederaula,2,0,49.0,EUR
BT160518,2015-12-25,2015-12-29,E108477,36251,Bad Hersfeld,4,0,101.76,EUR
BT160520,2015-12-25,2015-12-29,E107958,36251,Bad Hersfeld,4,0,104.25,EUR
BT160522,2015-12-25,2016-01-01,E107936,53117,Bonn,7,1142.22,27.36,EUR
BT160530,2015-12-26,2015-12-30,E107842,56767,Ueß,4,725.95,31.66,EUR
BT160537,2015-12-27,2015-12-27,E108331,36289,Friedewald,0,0,0.0,EUR
BT160540,2015-12-28,2016-01-02,E107652,36275,Kirchheim,5,0,122.46,EUR
BT160545,2015-12-28,2015-12-29,E108292,36280,Oberaula,1,0,33.19,EUR
BT160549,2015-12-28,2015-12-30,E108185,36284,Hohenroda,2,0,63.78,EUR
BT160551,2015-12-29,2015-12-30,E107691,36266,Heringen,1,0,25.41,EUR
BT160557,2015-12-30,2016-01-03,E108228,36217,Ronshausen,4,0,115.06,EUR
BT160559,2015-12-30,2016-01-04,E108185,36286,Neuenstein,5,0,178.37,EUR
BT160562,2015-12-30,2016-01-03,E107941,36318,Schwalmtal,4,0,130.83,EUR
BT160570,2015-12-31,2016-01-04,E107653,36289,Friedewald,4,0,136.81,EUR
BT160573,2016-01-01,2016-01-03,E107958,36269,Philippsthal,2,0,65.73,EUR
BT160575,2016-01-02,2016-01-05,E108042,36282,Hauneck,3,0,95.79,EUR
BT160576,2016-01-02,2016-01-07,E108245,36289,Friedewald,5,0,155.98,EUR
BT160584,2016-01-03,2016-01-03,E108477,36217,Ronshausen,0,0,0.0,EUR
BT160586,2016-01-03,2016-01-03,E107691,36251,Bad Hersfeld,0,0,0.0,EUR
BT160593,2016-01-03,2016-01-05,E108233,49459,Kuhlhorst,2,373.19,26.68,EUR
BT160601,2016-01-04,2016-01-05,E107681,36272,Niederaula,1,0,26.92,EUR
BT160605,2016-01-05,2016-01-07,E108477,36251,Bad Hersfeld,2,0,50.85,EUR
BT160613,2016-01-06,2016-01-10,E108655,36266,Heringen,4,0,107.06,EUR
BT160617,2016-01-06,2016-01-11,E108101,36304,Alsfeld,5,0,148.22,EUR
BT160620,2016-01-06,2016-01-07,E107850,36289,Friedewald,1,0,32.44,EUR
BT160627,2016-01-07,2016-01-09,E107691,36269,Philippsthal,2,0,50.78,EUR
BT160628,2016-01-07,2016-01-09,E108042,36282,Hauneck,2,0,59.5,EUR
BT160629,2016-01-07,2016-01-07,E108233,36304,Alsfeld,0,0,0.0,EUR
BT160636,2016-01-08,2016-01-13,E107623,36275,Kirchheim,5,0,140.24,EUR
BT160637,2016-01-08,2016-01-09,E107850,36286,Neuenstein,1,0,30.76,EUR
BT160643,2016-01-09,2016-01-10,E107882,36282,Hauneck,1,0,29.87,EUR
BT160649,2016-01-10,2016-01-13,E108352,36277,Schenklengsfeld,3,0,80.91,EUR
BT160650,2016-01-10,2016-01-14,E108292,36275,Kirchheim,4,0,126.73,EUR
BT160657,2016-01-11,2016-01-11,E108543,36284,Hohenroda,0,0,0.0,EUR
BT160664,2016-01-11,2016-01-14,E108292,36284,Hohenroda,3,0,102.29,EUR
BT160669,2016-01-11,2016-01-13,E108564,36286,Neuenstein,2,0,59.84,EUR
BT160674,2016-01-12,2016-01-17,E107691,36251,Bad Hersfeld,5,0,121.39,EUR
BT160680,2016-01-12,2016-01-16,E108655,36266,Heringen,4,0,103.26,EUR
BT160688,2016-01-12,2016-01-16,E107837,36286,Neuenstein,4,0,123.94,EUR
BT160693,2016-01-13,2016-01-16,E108518,36272,Niederaula,3,0,89.92,EUR
BT160697,2016-01-13,2016-01-18,E107652,36284,Hohenroda,5,0,139.59,EUR
BT160705,2016-01-13,2016-01-14,E107623,36275,Kirchheim,1,0,31.09,EUR
BT160709,2016-01-15,2016-01-16,E107590,36284,Hohenroda,1,0,24.25,EUR
BT160715,2016-01-16,2016-01-16,E107681,36251,Bad Hersfeld,0,0,0.0,EUR
BT160719,2016-01-16,2016-01-16,E107842,36275,Kirchheim,0,0,0.0,EUR
BT160724,2016-01-16,2016-01-20,E107941,36286,Neuenstein,4,0,133.66,EUR
BT160732,2016-01-17,2016-01-18,E108252,36289,Friedewald,1,0,30.31,EUR
BT160739,2016-01-17,2016-01-22,E108564,37318,Mackenrode,5,947.55,28.98,EUR
BT160741,2016-01-19,2016-01-19,E108352,36275,Kirchheim,0,0,0.0,EUR
BT160745,2016-01-19,2016-01-24,E108245,36304,Alsfeld,5,0,147.71,EUR
BT160749,2016-01-19,2016-01-22,E108402,36287,Breitenbach,3,0,83.28,EUR
BT160756,2016-01-19,2016-01-22,E108331,37345,Steinrode,3,533.41,32.06,EUR
BT160760,2016-01-21,2016-01-24,E107590,36287,Breitenbach,3,0,88.09,EUR
BT160767,2016-01-22,2016-01-25,E107836,36275,Kirchheim,3,0,90.79,EUR
BT160774,2016-01-22,2016-01-27,E108564,36284,Hohenroda,5,0,145.84,EUR
BT160779,2016-01-23,2016-01-25,E108643,36282,Hauneck,2,0,56.36,EUR
BT160787,2016-01-23,2016-01-26,E108543,36284,Hohenroda,3,0,75.74,EUR
BT160790,2016-01-24,2016-01-26,E107850,36286,Neuenstein,2,0,59.25,EUR
BT160794,2016-01-25,2016-01-26,E107969,36219,Cornberg,1,0,34.07,EUR
BT160797,2016-01-25,2016-01-25,E107821,36280,Oberaula,0,0,0.0,EUR
BT160802,2016-01-26,2016-01-29,E108305,36277,Schenklengsfeld,3,0,74.84,EUR
BT160806,2016-01-26,2016-01-28,E107653,36304,Alsfeld,2,0,65.39,EUR
BT160808,2016-01-26,2016-01-26,E107936,36304,Alsfeld,0,0,0.0,EUR
BT160809,2016-01-27,2016-01-31,E107886,36251,Bad Hersfeld,4,0,134.04,EUR
BT160814,2016-01-28,2016-01-31,E107837,36287,Breitenbach,3,0,75.25,EUR
BT160818,2016-01-29,2016-01-29,E108477,36266,Heringen,0,0,0.0,EUR
BT160824,2016-01-29,2016-01-30,E107601,36272,Niederaula,1,0,33.6,EUR
BT160829,2016-01-29,2016-02-01,E108233,36304,Alsfeld,3,0,73.63,EUR
BT160837,2016-01-29,2016-02-03,E108101,36304,Alsfeld,5,0,163.89,EUR
BT160845,2016-01-29,2016-01-29,E107936,36286,Neuenstein,0,0,0.0,EUR
BT160848,2016-01-29,2016-01-29,E107837,36284,Hohenroda,0,0,0.0,EUR
BT160852,2016-01-29,2016-02-05,E108286,56132,Schöne Aussicht,7,1248.0,28.95,EUR
BT160854,2016-02-01,2016-02-04,E108232,36269,Philippsthal,3,0,102.47,EUR
BT160857,2016-02-01,2016-02-04,E107836,36282,Hauneck,3,0,105.97,EUR
BT160858,2016-02-03,2016-02-06,E108700,36269,Philippsthal,3,0,107.48,EUR
BT160861,2016-02-04,2016-02-05,E107653,36284,Hohenroda,1,0,26.97,EUR
BT160864,2016-02-04,2016-02-06,E108331,36284,Hohenroda,2,0,61.89,EUR
BT160865,2016-02-05,2016-02-05,E108331,36287,Breitenbach,0,0,0.0,EUR
BT160872,2016-02-06,2016-02-07,E107938,36275,Kirchheim,1,0,28.89,EUR
BT160875,2016-02-07,2016-02-09,E107672,36284,Hohenroda,2,0,68.46,EUR
BT160879,2016-02-08,2016-02-10,E108700,36251,Bad Hersfeld,2,0,51.96,EUR
BT160882,2016-02-09,2016-02-11,E108228,36251,Bad Hersfeld,2,0,70.75,EUR
BT160888,2016-02-09,2016-02-10,E108232,36266,Heringen,1,0,32.2,EUR
BT160896,2016-02-09,2016-02-12,E108387,36251,Bad Hersfeld,3,0,99.42,EUR
BT160901,2016-02-09,2016-02-13,E108352,36272,Niederaula,4,0,130.59,EUR
BT160908,2016-02-09,2016-02-10,E108402,36286,Neuenstein,1,0,25.14,EUR
BT160909,2016-02-10,2016-02-12,E108228,36217,Ronshausen,2,0,67.86,EUR
BT160914,2016-02-10,2016-02-15,E107653,36289,Friedewald,5,0,131.04,EUR
BT160915,2016-02-11,2016-02-13,E107882,36275,Kirchheim,2,0,65.26,EUR
BT160921,2016-02-12,2016-02-13,E107837,36284,Hohenroda,1,0,29.8,EUR
BT160922,2016-02-12,2016-02-12,E108676,36284,Hohenroda,0,0,0.0,EUR
BT160929,2016-02-12,2016-02-13,E108233,36286,Neuenstein,1,0,34.42,EUR
BT160934,2016-02-13,2016-02-15,E108232,36272,Niederaula,2,0,68.97,EUR
BT160936,2016-02-13,2016-02-14,E108252,36304,Alsfeld,1,0,25.24,EUR
BT160939,2016-02-13,2016-02-15,E107653,36318,Schwalmtal,2,0,51.25,EUR
BT160947,2016-02-14,2016-02-15,E108185,36289,Friedewald,1,0,24.55,EUR
BT160948,2016-02-14,2016-02-18,E107821,54597,Matzerath,4,733.96,26.41,EUR
BT160950,2016-02-15,2016-02-15,E108042,36284,Hohenroda,0,0,0.0,EUR
BT160956,2016-02-15,2016-02-19,E108564,36284,Hohenroda,4,0,105.55,EUR
BT160957,2016-02-16,2016-02-20,E107653,36287,Breitenbach,4,0,110.91,EUR
BT160965,2016-02-17,2016-02-17,E108655,36217,Ronshausen,0,0,0.0,EUR
BT160967,2016-02-17,2016-02-23,E107842,54411,Hermeskeil,6,982.38,32.74,EUR
BT160971,2016-02-17,2016-02-21,E107941,58708,Menden,4,617.87,24.04,EUR
BT160978,2016-02-17,2016-02-25,E107691,49757,Vrees,8,1314.13,28.58,EUR
BT160980,2016-02-18,2016-02-22,E107886,36251,Bad Hersfeld,4,0,97.26,EUR
BT160981,2016-02-18,2016-02-20,E108387,36219,Cornberg,2,0,50.62,EUR
BT160984,2016-02-18,2016-02-19,E107938,36272,Niederaula,1,0,33.92,EUR
BT160989,2016-02-18,2016-02-22,E107652,36272,Niederaula,4,0,132.38,EUR
BT160997,2016-02-18,2016-02-19,E108185,36289,Friedewald,1,0,32.44,EUR
BT161004,2016-02-20,2016-02-21,E108477,36217,Ronshausen,1,0,32.16,EUR
BT161010,2016-02-20,2016-02-24,E108700,36217,Ronshausen,4,0,98.24,EUR
BT161011,2016-02-21,2016-02-23,E108477,36269,Philippsthal,2,0,55.61,EUR
BT161018,2016-02-22,2016-02-22,E107836,36272,Niederaula,0,0,0.0,EUR
BT161023,2016-02-22,2016-02-27,E107836,36280,Oberaula,5,0,143.57,EUR
BT161031,2016-02-22,2016-02-26,E107837,36289,Friedewald,4,0,129.3,EUR
BT161033,2016-02-23,2016-02-23,E107691,36251,Bad Hersfeld,0,0,0.0,EUR
BT161037,2016-02-23,2016-02-23,E107601,36272,Niederaula,0,0,0.0,EUR
BT161041,2016-02-23,2016-02-24,E107590,36304,Alsfeld,1,0,30.56,EUR
BT161048,2016-02-23,2016-02-28,E108185,36289,Friedewald,5,0,153.51,EUR
BT161051,2016-02-24,2016-02-24,E107842,36272,Niederaula,0,0,0.0,EUR
BT161052,2016-02-25,2016-02-28,E108232,36219,Cornberg,3,0,79.78,EUR
BT161054,2016-02-25,2016-02-29,E108352,36280,Oberaula,4,0,112.51,EUR
BT161059,2016-02-25,2016-03-01,E108185,36304,Alsfeld,5,0,167.27,EUR
BT161064,2016-02-26,2016-02-27,E108700,36219,Cornberg,1,0,26.79,EUR
BT161069,2016-02-26,2016-02-27,E107886,36266,Heringen,1,0,25.4,EUR
BT161074,2016-02-27,2016-02-27,E107886,36219,Cornberg,0,0,0.0,EUR
BT161075,2016-02-27,2016-02-28,E107590,36284,Hohenroda,1,0,30.54,EUR
BT161083,2016-02-28,2016-02-28,E107958,36217,Ronshausen,0,0,0.0,EUR
BT161091,2016-02-28,2016-02-29,E107653,36304,Alsfeld,1,0,31.52,EUR
BT161095,2016-02-29,2016-03-04,E108292,36282,Hauneck,4,0,129.06,EUR
BT161098,2016-03-01,2016-03-04,E108477,36251,Bad Hersfeld,3,0,91.51,EUR
BT161106,2016-03-01,2016-03-02,E108543,36282,Hauneck,1,0,28.31,EUR
BT161107,2016-03-01,2016-03-03,E108292,36275,Kirchheim,2,0,57.45,EUR
BT161115,2016-03-03,2016-03-07,E107652,36272,Niederaula,4,0,115.85,EUR
BT161121,2016-03-04,2016-03-04,E107886,36269,Philippsthal,0,0,0.0,EUR
BT161123,2016-03-04,2016-03-04,E108352,36277,Schenklengsfeld,0,0,0.0,EUR
BT161131,2016-03-05,2016-03-07,E108477,36217,Ronshausen,2,0,58.07,EUR
BT161135,2016-03-05,2016-03-06,E107850,36284,Hohenroda,1,0,31.03,EUR
BT161143,2016-03-06,2016-03-08,E108477,36219,Cornberg,2,0,71.8,EUR
BT161144,2016-03-06,2016-03-07,E108352,36280,Oberaula,1,0,32.84,EUR
BT161146,2016-03-06,2016-03-07,E107936,36289,Friedewald,1,0,32.45,EUR
BT161148,2016-03-06,2016-03-06,E108402,36289,Friedewald,0,0,0.0,EUR
BT161153,2016-03-08,2016-03-13,E107821,36284,Hohenroda,5,0,155.22,EUR
BT161158,2016-03-08,2016-03-13,E107821,36275,Kirchheim,5,0,122.44,EUR
BT161163,2016-03-08,2016-03-09,E107842,36282,Hauneck,1,0,28.4,EUR
BT161165,2016-03-08,2016-03-08,E107850,36286,Neuenstein,0,0,0.0,EUR
BT161171,2016-03-11,2016-03-14,E108700,36251,Bad Hersfeld,3,0,102.28,EUR
BT161177,2016-03-11,2016-03-12,E108387,36217,Ronshausen,1,0,32.06,EUR
BT161179,2016-03-12,2016-03-16,E108655,36266,Heringen,4,0,109.46,EUR
BT161183,2016-03-12,2016-03-13,E107938,36272,Niederaula,1,0,29.43,EUR
BT161186,2016-03-12,2016-03-12,E108305,36284,Hohenroda,0,0,0.0,EUR
BT161193,2016-03-16,2016-03-20,E108676,36289,Friedewald,4,0,127.24,EUR
BT161201,2016-03-16,2016-03-17,E107653,36289,Friedewald,1,0,29.42,EUR
BT161207,2016-03-16,2016-03-18,E108185,36318,Schwalmtal,2,0,53.03,EUR
BT161210,2016-03-17,2016-03-18,E107938,36282,Hauneck,1,0,35.43,EUR
BT161216,2016-03-18,2016-03-20,E107681,36266,Heringen,2,0,59.61,EUR
BT161221,2016-03-18,2016-03-23,E107969,36219,Cornberg,5,0,149.6,EUR
BT161226,2016-03-19,2016-03-21,E108655,36272,Niederaula,2,0,55.87,EUR
BT161233,2016-03-20,2016-03-29,E107821,55278,Friesenheim,9,1533.08,31.35,EUR
BT161238,2016-03-21,2016-03-22,E108232,36251,Bad Hersfeld,1,0,25.7,EUR
BT161246,2016-03-21,2016-03-24,E107938,36282,Hauneck,3,0,89.74,EUR
BT161252,2016-03-21,2016-03-23,E108101,36284,Hohenroda,2,0,52.31,EUR
BT161257,2016-03-22,2016-03-25,E107837,36286,Neuenstein,3,0,72.25,EUR
BT161264,2016-03-23,2016-03-28,E108643,36282,Hauneck,5,0,134.26,EUR
BT161268,2016-03-24,2016-03-26,E107886,36266,Heringen,2,0,70.48,EUR
BT161276,2016-03-24,2016-03-24,E107882,36272,Niederaula,0,0,0.0,EUR
BT161283,2016-03-25,2016-03-30,E107836,36272,Niederaula,5,0,168.93,EUR
BT161291,2016-03-26,2016-03-30,E108042,36280,Oberaula,4,0,105.96,EUR
BT161292,2016-03-26,2016-03-27,E108643,36284,Hohenroda,1,0,26.42,EUR
BT161296,2016-03-26,2016-04-01,E107653,38312,Flöthe,6,1154.95,31.42,EUR
BT161304,2016-03-27,2016-03-28,E107681,36217,Ronshausen,1,0,26.97,EUR
BT161307,2016-03-28,2016-03-28,E107958,36219,Cornberg,0,0,0.0,EUR
BT161312,2016-03-28,2016-04-01,E107938,56825,Gillenbeuren,4,648.41,25.97,EUR
BT161313,2016-03-29,2016-04-02,E108252,36318,Schwalmtal,4,0,108.59,EUR
BT161315,2016-03-30,2016-04-02,E107969,36272,Niederaula,3,0,87.82,EUR
BT161317,2016-03-30,2016-03-30,E108352,36277,Schenklengsfeld,0,0,0.0,EUR
BT161318,2016-03-30,2016-04-02,E108286,36277,Schenklengsfeld,3,0,80.07,EUR
BT161320,2016-03-30,2016-04-02,E107653,54472,Gornhausen,3,558.11,26.79,EUR
BT161328,2016-03-31,2016-04-04,E108101,36284,Hohenroda,4,0,97.03,EUR
BT161335,2016-04-01,2016-04-01,E107681,36217,Ronshausen,0,0,0.0,EUR
BT161342,2016-04-01,2016-04-08,E107590,34599,Neuental,7,1128.45,32.45,EUR
BT161344,2016-04-02,2016-04-03,E107681,36269,Philippsthal,1,0,30.38,EUR
BT161352,2016-04-02,2016-04-07,E108233,36289,Friedewald,5,0,122.36,EUR
BT161357,2016-04-02,2016-04-06,E107590,36289,Friedewald,4,0,107.69,EUR
BT161361,2016-04-05,2016-04-10,E108233,36289,Friedewald,5,0,145.78,EUR
BT161369,2016-04-05,2016-04-10,E107590,36287,Breitenbach,5,0,133.17,EUR
BT161372,2016-04-06,2016-04-10,E108331,36318,Schwalmtal,4,0,112.7,EUR
BT161377,2016-04-07,2016-04-10,E108305,36275,Kirchheim,3,0,99.28,EUR
BT161378,2016-04-07,2016-04-12,E107842,36277,Schenklengsfeld,5,0,136.46,EUR
BT161386,2016-04-07,2016-04-12,E108402,36304,Alsfeld,5,0,125.56,EUR
BT161393,2016-04-08,2016-04-11,E108518,36219,Cornberg,3,0,74.44,EUR
BT161399,2016-04-08,2016-04-10,E108543,49744,Geeste,2,350.81,24.16,EUR
BT161405,2016-04-09,2016-04-13,E107763,36284,Hohenroda,4,0,126.93,EUR
BT161410,2016-04-09,2016-04-14,E108543,36272,Niederaula,5,0,178.03,EUR
BT161413,2016-04-12,2016-04-16,E108676,36318,Schwalmtal,4,0,129.18,EUR
BT161416,2016-04-13,2016-04-14,E107623,36280,Oberaula,1,0,32.47,EUR
BT161419,2016-04-13,2016-04-18,E108643,57638,Obernau,5,936.37,24.79,EUR
BT161421,2016-04-14,2016-04-17,E107691,36272,Niederaula,3,0,91.09,EUR
BT161427,2016-04-14,2016-04-19,E107763,36275,Kirchheim,5,0,141.72,EUR
